encounter_id,encounter_date,species_name,encounter_locality,encounter_adults,encounter_young,encounter_lat,encounter_lng,attractant_names,enctype_name,outcome_name,group_code
266936,2019-06-14 08:50:00,BLACK BEAR,PORT MCNEILL,1,0,50.5894445,-127.0836111,NOT APPLICABLE,CONFINED,DESTROYED BY COS,COS
267118,2019-06-14 08:50:00,BLACK BEAR,ABBOTSFORD,1,0,49.0498381,-122.2846193,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,GONE ON ARRIVAL,COS
266961,2019-06-14 08:45:00,BLACK BEAR,ABBOTSFORD,1,0,49.0574166,-122.2662001,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
267127,2019-06-14 08:42:43,BLACK BEAR,ABBOTSFORD,1,0,49.0576339,-122.2663059,NOT APPLICABLE,CONFINED,NOT SPECIFIED,COS
266943,2019-06-14 08:38:03,BLACK BEAR,COQUITLAM,1,0,49.2893554,-122.8207778,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
267120,2019-06-14 08:22:34,BLACK BEAR,ABBOTSFORD,1,0,49.0498381,-122.2846193,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
267112,2019-06-14 08:08:43,BLACK BEAR,SUMMERLAND,1,0,49.6512398,-119.7216256,LIVESTOCK,LIVESTOCK/PETS - KILLED/INJURED,NOT SPECIFIED,COS
267114,2019-06-14 08:04:49,BLACK BEAR,BLACK CREEK,1,0,52.2963889,-121.0930556,NOT APPLICABLE,SIGHTINGS,OTHER,COS
267111,2019-06-14 07:34:00,BLACK BEAR,COQUITLAM,1,0,49.2841667,-122.7936111,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
267113,2019-06-14 07:27:07,BLACK BEAR,COURTENAY,1,0,49.6894445,-124.9958333,LIVESTOCK,AGGRESSIVE,ADVICE PROVIDED,COS
266938,2019-06-14 07:10:00,BLACK BEAR,SOOKE,1,0,48.3827778,-123.7319444,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
267124,2019-06-14 07:09:20,BLACK BEAR,WEST VANCOUVER,1,0,49.3717538,-123.2750097,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
267126,2019-06-14 06:59:10,BLACK BEAR,SUMMERLAND,1,0,49.6022223,-119.6819444,NOT APPLICABLE,INJURED/DISTRESSED,NOT SPECIFIED,COS
266952,2019-06-14 06:58:00,BLACK BEAR,SUMMERLAND,1,0,49.6022223,-119.6819444,NOT APPLICABLE,INJURED/DISTRESSED,NOT SPECIFIED,COS
267054,2019-06-14 06:55:19,BLACK BEAR,ABBOTSOFORD,1,0,49.0643634,-122.239734,NOT APPLICABLE,SIGHTINGS,SHORT-DISTANCE RELOCATION,COS
266991,2019-06-14 06:36:43,BLACK BEAR,WEST VANCOUVER,1,0,49.3714201,-123.2749193,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
267117,2019-06-14 06:34:11,BLACK BEAR,WEST VANCOUVER,1,0,49.3731518,-123.2796779,GARBAGE,FOOD CONDITIONED,GONE ON ARRIVAL,COS
267116,2019-06-14 05:45:00,BLACK BEAR,COQUITLAM,1,0,49.2881513,-122.7780362,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
267123,2019-06-14 05:40:18,BLACK BEAR,ROSSLAND,1,0,49.0746508,-117.7891424,NOT APPLICABLE,WILDLIFE IN TRAP,DESTROYED BY COS,COS
267100,2019-06-14 05:32:02,BLACK BEAR,KAMLOOPS,1,0,50.6590992,-120.2401717,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266944,2019-06-14 05:08:44,BLACK BEAR,ABBOTSFORD,1,0,49.0438381,-122.2705713,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266929,2019-06-14 03:10:49,BLACK BEAR,COQUITLAM,1,0,49.2841667,-122.7936111,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266930,2019-06-14 00:41:20,GRIZZLY BEAR,KITIMAT,1,0,54.0485205,-128.6547235,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266928,2019-06-14 00:29:10,GRIZZLY BEAR,KITIMAT,1,0,54.047521,-128.6557318,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266970,2019-06-14 00:01:00,BLACK BEAR,TAPPEN,1,0,50.7584082,-119.3248314,FREEZER,FOOD CONDITIONED,ADVICE PROVIDED,COS
267380,2019-06-14 00:00:00,BLACK BEAR,CHERRYVILLE,1,0,50.3200958,-118.5599183,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266927,2019-06-13 23:57:00,BLACK BEAR,PORT COQUITLAM,1,0,49.2619445,-122.7802778,NOT APPLICABLE,AGGRESSIVE,GONE ON ARRIVAL,COS
266926,2019-06-13 23:05:32,BLACK BEAR,PORT HARDY,1,0,50.7226747,-127.5085521,GARBAGE,FOOD CONDITIONED,OTHER,COS
266923,2019-06-13 22:42:23,BLACK BEAR,PORT MOODY,1,0,49.2887888,-122.8287766,COMPOST,FOOD CONDITIONED,NOT SPECIFIED,COS
266925,2019-06-13 22:40:07,BLACK BEAR,MACKENZIE,1,0,55.3349288,-123.0880448,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
266762,2019-06-13 22:30:00,BLACK BEAR,MAPLE RIDGE,0,1,49.2341125,-122.5570347,UNKNOWN,SIGHTINGS,,GENP
266924,2019-06-13 22:26:15,BLACK BEAR,MACKENZIE,1,0,55.3244445,-123.0927778,GARBAGE,SIGHTINGS,NOT SPECIFIED,COS
266921,2019-06-13 22:24:31,BLACK BEAR,ABBOTSFORD,1,0,49.0498381,-122.2846193,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266920,2019-06-13 22:06:40,BLACK BEAR,PITT MEADOWS,1,0,49.2205556,-122.6902778,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266919,2019-06-13 22:05:07,BLACK BEAR,KITIMAT,1,0,54.0533334,-128.6522222,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266918,2019-06-13 22:02:04,GRIZZLY BEAR,KITIMAT,1,0,54.0465341,-128.6630982,NOT APPLICABLE,INJURED/DISTRESSED,NOT SPECIFIED,COS
266916,2019-06-13 21:57:25,GRIZZLY BEAR,PRINCE GEORGE,1,0,53.9130556,-122.7452778,LIVESTOCK,SIGHTINGS,NOT SPECIFIED,COS
266914,2019-06-13 21:43:20,BLACK BEAR,PORT COQUITLAM,1,0,49.2706988,-122.7377863,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266917,2019-06-13 21:40:00,BLACK BEAR,WEST VANCOUVER,1,0,49.3486744,-123.143782,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266954,2019-06-13 21:30:00,BLACK BEAR,WEST VANCOUVER,1,0,49.3311112,-123.1597222,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266955,2019-06-13 21:30:00,BLACK BEAR,BURNABY,1,0,49.2377022,-122.9045399,COMPOST,FOOD CONDITIONED,NOT SPECIFIED,COS
266913,2019-06-13 21:23:51,BLACK BEAR,BURNABY,1,0,49.237774,-122.9035876,NOT APPLICABLE,FOOD CONDITIONED,NOT SPECIFIED,COS
266912,2019-06-13 21:19:56,BLACK BEAR,PORT COQUITLAM,1,0,49.2619445,-122.7802778,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266911,2019-06-13 21:11:18,BLACK BEAR,WEST VANCOUVER,1,0,49.3311112,-123.1597222,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266910,2019-06-13 21:09:18,BLACK BEAR,BURNABY,1,0,49.2364632,-122.9018625,COMPOST,FOOD CONDITIONED,NOT SPECIFIED,COS
266906,2019-06-13 20:59:00,BLACK BEAR,KITIMAT,1,0,54.0533334,-128.6522222,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266907,2019-06-13 20:39:00,BLACK BEAR,FRASER LAKE,1,0,54.0584392,-124.7759456,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266995,2019-06-13 20:30:00,BLACK BEAR,PORT ALBERNI,1,0,49.2849101,-124.8958715,PETS,AGGRESSIVE,NOT SPECIFIED,COS
267071,2019-06-13 20:30:00,BLACK BEAR,BURNABY,1,0,49.2427778,-122.9727778,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266908,2019-06-13 20:25:00,BLACK BEAR,MAPLE RIDGE,1,0,49.2400867,-122.5227737,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266963,2019-06-13 20:15:00,BLACK BEAR,HALFMOON BAY,1,0,49.5164933,-123.9180372,NOT APPLICABLE,DAMAGE TO PROPERTY,NOT SPECIFIED,COS
266909,2019-06-13 20:10:25,BLACK BEAR,ATLIN,1,0,59.5663764,-133.7017906,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266958,2019-06-13 20:00:00,BLACK BEAR,ABBOTSFORD,1,0,49.0717566,-122.2573026,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266901,2019-06-13 19:57:18,BLACK BEAR,COQUITLAM,1,0,49.294449,-122.7789597,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266900,2019-06-13 19:56:20,BLACK BEAR,COQUITLAM,1,0,49.2944139,-122.7786871,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266904,2019-06-13 19:51:00,BLACK BEAR,NEW HAZELTON,1,0,55.2433334,-127.5869444,NOT APPLICABLE,INJURED/DISTRESSED,NOT SPECIFIED,COS
266897,2019-06-13 19:31:13,BLACK BEAR,ABBOTSFORD,1,0,49.0498381,-122.2846193,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266898,2019-06-13 19:19:26,BLACK BEAR,PRINCE GEORGE,1,0,53.9427759,-122.7442689,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266893,2019-06-13 19:09:14,BLACK BEAR,NANAIMO,1,0,49.2258035,-124.0578273,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266894,2019-06-13 18:46:03,BLACK BEAR,NANAIMO,1,0,49.1638889,-123.9380556,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266890,2019-06-13 18:26:29,BLACK BEAR,KITIMAT,1,0,54.0462168,-128.6608106,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
267082,2019-06-13 18:00:00,BLACK BEAR,MAPLE RIDGE,1,0,49.2051118,-122.5487809,NOT APPLICABLE,AGGRESSIVE,NOT SPECIFIED,COS
266887,2019-06-13 17:38:10,BLACK BEAR,LOGAN LAKE DISTRICT,1,0,49.4258189,-122.9990943,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266889,2019-06-13 17:32:49,BLACK BEAR,LOGAN LAKE,1,0,50.4854037,-120.8109575,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266885,2019-06-13 17:14:36,BLACK BEAR,WEST VANCOUVER,1,0,49.3311112,-123.1597222,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266884,2019-06-13 17:09:38,BLACK BEAR,SQUAMISH,1,0,49.7134887,-123.1524844,COMPOST,FOOD CONDITIONED,NOT SPECIFIED,COS
266883,2019-06-13 17:04:17,BLACK BEAR,TUMBLER RIDGE,0,1,55.1332693,-121.0014438,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
266880,2019-06-13 17:02:53,BLACK BEAR,COQUITLAM,1,0,49.2956632,-122.7831241,COMPOST,FOOD CONDITIONED,NOT SPECIFIED,COS
266879,2019-06-13 17:01:59,BLACK BEAR,CASTLEGAR,1,0,49.3244445,-117.6669444,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266881,2019-06-13 16:52:56,GRIZZLY BEAR,WEST CRESTON,1,0,49.1110912,-116.62616,BEEHIVE,FOOD CONDITIONED,NOT SPECIFIED,COS
266876,2019-06-13 16:47:46,BLACK BEAR,COQUITLAM,1,0,49.2963943,-122.7843796,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266874,2019-06-13 16:41:39,BLACK BEAR,HORSESHOE BAY,1,0,49.3738864,-123.2780925,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266873,2019-06-13 16:38:38,BLACK BEAR,SALMON ARM,0,1,50.6999027,-119.2678522,FREEZER,FOOD CONDITIONED,ADVICE PROVIDED,COS
266888,2019-06-13 16:30:00,BLACK BEAR,GOOD HOPE,1,0,51.5664934,-127.5182781,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266872,2019-06-13 16:23:08,BLACK BEAR,SQUAMISH,1,0,49.6980556,-123.1558333,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266871,2019-06-13 16:22:16,BLACK BEAR,PRINCE GEORGE,1,0,53.9807512,-122.5357781,NOT APPLICABLE,CONFINED,NOT SPECIFIED,COS
266761,2019-06-13 16:19:20,BLACK BEAR,GIBSONS,1,1,49.45350941,-123.50323969,OTHER,SIGHTINGS,,GENP
266870,2019-06-13 16:12:55,BLACK BEAR,WEST VANCOUVER,1,0,49.3733683,-123.2779027,COMPOST,FOOD CONDITIONED,ADVICE PROVIDED,COS
266868,2019-06-13 16:12:27,BLACK BEAR,SMITHERS,1,0,54.8484966,-127.2303108,LIVESTOCK,AGGRESSIVE,ADVICE PROVIDED,COS
266867,2019-06-13 16:11:08,BLACK BEAR,COQUITLAM,1,0,49.2860236,-122.7825145,GARBAGE,ORPHANED,NOT SPECIFIED,COS
266899,2019-06-13 16:00:00,BLACK BEAR,PORT COQUITLAM,1,0,49.2851493,-122.7428458,BIRD FEEDERS,FOOD CONDITIONED,NOT SPECIFIED,COS
266864,2019-06-13 15:54:52,BLACK BEAR,COQUITLAM,1,0,49.2841667,-122.7936111,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266863,2019-06-13 15:52:55,BLACK BEAR,PORT MOODY,1,0,49.2887888,-122.8287766,"COMPOST, GARBAGE",FOOD CONDITIONED,NOT SPECIFIED,COS
266903,2019-06-13 15:30:00,BLACK BEAR,PRINCE GEORGE,1,0,53.9962317,-122.8059778,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266860,2019-06-13 15:23:16,BLACK BEAR,SECHELT,1,0,49.4422792,-123.7180961,OTHER,FOOD CONDITIONED,NOT SPECIFIED,COS
266858,2019-06-13 15:08:20,BLACK BEAR,WEST VANCOUVER,1,0,49.3311112,-123.1597222,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266857,2019-06-13 15:07:33,BLACK BEAR,SQUAMISH,1,0,49.7072231,-123.1531504,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266856,2019-06-13 14:39:55,BLACK BEAR,NANAIMO,1,0,49.194923,-124.0159954,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266855,2019-06-13 14:32:40,BLACK BEAR,WHISTLER,1,0,50.1281073,-122.9633928,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,NOT SPECIFIED,COS
266853,2019-06-13 14:26:01,BLACK BEAR,PORT ALBERNI,1,0,49.2344445,-124.8058333,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266852,2019-06-13 14:15:03,BLACK BEAR,ABBOTSFORD,1,0,49.0498381,-122.2846193,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266851,2019-06-13 14:14:08,BLACK BEAR,ROSSLAND,1,0,49.075144,-117.7900186,NOT APPLICABLE,AGGRESSIVE,NOT SPECIFIED,COS
266850,2019-06-13 14:07:20,BLACK BEAR,MAPLE RIDGE,1,0,49.2343678,-122.5817643,NOT APPLICABLE,CONFINED,NOT SPECIFIED,COS
266848,2019-06-13 14:04:17,BLACK BEAR,GRAY CREEK,1,0,49.63329,-116.784421,NOT APPLICABLE,INJURED/DISTRESSED,DESTROYED BY COS,COS
266847,2019-06-13 13:46:30,BLACK BEAR,MAPLE RIDGE,1,0,49.2422211,-122.5753891,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266846,2019-06-13 13:44:36,BLACK BEAR,COQUITLAM,1,0,49.2841667,-122.7936111,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266843,2019-06-13 13:32:48,GRIZZLY BEAR,KITIMAT,1,0,54.0533334,-128.6522222,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266845,2019-06-13 13:32:47,BLACK BEAR,SALMON ARM,1,0,50.7367075,-119.2213911,LIVESTOCK,LIVESTOCK/PETS - KILLED/INJURED,ADVICE PROVIDED,COS
266842,2019-06-13 13:28:16,BLACK BEAR,CHILLIWACK,1,0,49.1665073,-121.9512847,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,HAZED,COS
266841,2019-06-13 13:24:49,BLACK BEAR,PRINCE GEORGE,1,0,53.9948316,-122.8089614,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266839,2019-06-13 13:22:30,BLACK BEAR,TRAIL,1,0,49.0944445,-117.7091667,OTHER,DAMAGE TO PROPERTY,NOT SPECIFIED,COS
266838,2019-06-13 13:12:14,BLACK BEAR,QUESNEL,1,0,52.9762144,-122.4132144,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266837,2019-06-13 13:07:31,BLACK BEAR,SPALLUMCHEEN,1,0,50.4433791,-119.1547396,PETS,AGGRESSIVE,ADVICE PROVIDED,COS
266834,2019-06-13 12:59:50,BLACK BEAR,SPALLUMCHEEN,1,0,50.4445439,-119.1538691,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
266836,2019-06-13 12:54:08,BLACK BEAR,LAKE COUNTRY,1,0,50.068345,-119.4194453,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266833,2019-06-13 12:43:06,BLACK BEAR,SOOKE,1,0,48.3827778,-123.7319444,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266831,2019-06-13 12:37:56,BLACK BEAR,LAKE COUNTRY,1,0,50.0302778,-119.4025,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266828,2019-06-13 12:22:47,BLACK BEAR,PEMBERTON,1,0,50.3226693,-122.7887247,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266825,2019-06-13 12:11:32,BLACK BEAR,COQUITLAM,1,0,49.2859411,-122.7948486,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266823,2019-06-13 11:59:41,BLACK BEAR,MISSION,1,0,49.1591667,-122.2838889,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,NOT SPECIFIED,COS
266822,2019-06-13 11:52:43,BLACK BEAR,WEST VANCOUVER,1,0,49.3311112,-123.1597222,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266820,2019-06-13 11:45:55,BLACK BEAR,ABBOTSFORD,1,0,49.0498381,-122.2846193,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266819,2019-06-13 11:26:17,BLACK BEAR,ARMSTRONG,1,0,50.4483334,-119.1966667,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
266816,2019-06-13 11:21:06,BLACK BEAR,TAPPEN,1,0,50.7584082,-119.3248314,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266815,2019-06-13 11:20:36,BLACK BEAR,WEST VANCOUVER,1,0,49.3311112,-123.1597222,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266810,2019-06-13 11:18:13,BLACK BEAR,PORT COQUITLAM,1,0,49.2619445,-122.7802778,NOT APPLICABLE,INJURED/DISTRESSED,ADVICE PROVIDED,COS
266814,2019-06-13 10:57:10,GRIZZLY BEAR,KITIMAT,1,0,54.0533334,-128.6522222,GARBAGE,SIGHTINGS,NOT SPECIFIED,COS
266812,2019-06-13 10:57:08,BLACK BEAR,MAPLE RIDGE,1,0,49.205498,-122.5190497,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266809,2019-06-13 10:42:02,BLACK BEAR,PRINCE GEORGE,1,0,54.0069515,-122.6174737,NOT APPLICABLE,AGGRESSIVE,NOT SPECIFIED,COS
266808,2019-06-13 10:33:16,BLACK BEAR,ABBOTSFORD,1,0,49.0498381,-122.2846193,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266807,2019-06-13 10:10:15,BLACK BEAR,SQUAMISH,1,0,49.7422892,-123.1269607,COMPOST,FOOD CONDITIONED,ADVICE PROVIDED,COS
266805,2019-06-13 10:05:43,BLACK BEAR,QUEENS BAY,1,0,49.6611279,-116.9389866,NOT APPLICABLE,INJURED/DISTRESSED,ADVICE PROVIDED,COS
266802,2019-06-13 10:01:56,BLACK BEAR,CHILLIWACK,1,0,49.1665073,-121.9512847,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266801,2019-06-13 09:57:16,BLACK BEAR,ABBOTSFORD,1,0,49.1194719,-122.1859886,COMPOST,FOOD CONDITIONED,ADVICE PROVIDED,COS
266800,2019-06-13 09:52:38,BLACK BEAR,,1,0,53.913051,-122.7452849,"COMPOST, GARBAGE",FOOD CONDITIONED,NOT SPECIFIED,COS
266798,2019-06-13 09:50:19,BLACK BEAR,ABBOTSFORD,1,0,49.0782164,-122.2463372,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266797,2019-06-13 09:50:10,BLACK BEAR,PORT ALBERNI,1,0,49.2806027,-124.8831198,LIVESTOCK,AGGRESSIVE,GONE ON ARRIVAL,COS
266799,2019-06-13 09:48:26,BLACK BEAR,CACHE CREEK,1,0,50.8119445,-121.3233333,LIVESTOCK,FOOD CONDITIONED,NOT SPECIFIED,COS
266796,2019-06-13 09:48:07,BLACK BEAR,SMITHERS,1,0,54.7791667,-127.1761111,LIVESTOCK,FOOD CONDITIONED,DESTROYED BY COS,COS
266791,2019-06-13 09:45:09,BLACK BEAR,PENTICTON,1,0,49.4995487,-119.5812545,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266792,2019-06-13 09:35:31,BLACK BEAR,PRINCE GEORGE,1,0,53.8646546,-122.7751012,OTHER,FOOD CONDITIONED,NOT SPECIFIED,COS
266793,2019-06-13 09:26:57,BLACK BEAR,MORRISTOWN,1,0,53.2426025,-131.8282164,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266790,2019-06-13 09:23:49,BLACK BEAR,KITIMAT,1,0,54.0536938,-128.6628846,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266789,2019-06-13 09:16:40,BLACK BEAR,MORRISTOWN,1,0,49.157018,-123.9438121,GARBAGE,FOOD CONDITIONED,OTHER,COS
266787,2019-06-13 09:14:37,BLACK BEAR,WEST VANCOUVER,1,0,49.3311112,-123.1597222,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,OTHER,COS
266786,2019-06-13 09:13:14,BLACK BEAR,PEMBERTON,1,0,50.3226693,-122.7887247,NOT APPLICABLE,AGGRESSIVE,NOT SPECIFIED,COS
266785,2019-06-13 09:07:15,BLACK BEAR,OSOYOOS,1,0,49.0325,-119.4683333,BIRD FEEDERS,FOOD CONDITIONED,NOT SPECIFIED,COS
266781,2019-06-13 09:03:36,BLACK BEAR,CRANBROOK,1,0,49.4773683,-115.7374295,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266782,2019-06-13 08:50:30,BLACK BEAR,KITIMAT,1,0,54.0533334,-128.6522222,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,NOT SPECIFIED,COS
266779,2019-06-13 08:32:32,BLACK BEAR,MORICETOWN,1,0,55.0332067,-127.3350858,OTHER,SIGHTINGS,ADVICE PROVIDED,COS
266778,2019-06-13 08:28:17,BLACK BEAR,ABBOTSFORD,1,0,49.0889067,-122.2098289,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,NOT SPECIFIED,COS
266776,2019-06-13 08:24:25,BLACK BEAR,ABBOTSFORD,1,0,49.0498381,-122.2846193,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266774,2019-06-13 08:06:59,BLACK BEAR,WHONNOCK,1,0,49.213595,-122.4709834,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266771,2019-06-13 07:45:06,BLACK BEAR,COQUITLAM,1,0,49.2936611,-122.8015497,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266772,2019-06-13 07:35:37,BLACK BEAR,POWELL RIVER,1,0,49.8916672,-124.5610973,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,NOT SPECIFIED,COS
266770,2019-06-13 07:08:55,BLACK BEAR,SUMMERLAND,1,0,49.6112686,-119.6629968,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266769,2019-06-13 07:07:53,GRIZZLY BEAR,FERNIE,0,2,49.5041667,-115.0627778,NOT APPLICABLE,SIGHTINGS,ADVICE PROVIDED,COS
266768,2019-06-13 06:13:27,BLACK BEAR,PORT HARDY,1,0,50.7220309,-127.5063333,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266765,2019-06-13 06:09:12,BLACK BEAR,CAMPBELL RIVER,1,0,50.0455086,-125.2533954,NOT APPLICABLE,SIGHTINGS,ADVICE PROVIDED,COS
266829,2019-06-13 03:00:00,BLACK BEAR,HALFMOON BAY,1,0,49.4782122,-123.8886428,,DAMAGE TO PROPERTY,OTHER,COS
266758,2019-06-13 01:47:56,BLACK BEAR,ABBOTSFORD,1,0,49.0480706,-122.2580811,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266934,2019-06-13 00:00:00,BLACK BEAR,DUNCAN,1,0,48.7786112,-123.7080556,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266757,2019-06-12 23:46:54,GRIZZLY BEAR,KITIMAT,1,0,54.0405167,-128.6460008,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266594,2019-06-12 23:41:16,BLACK BEAR,PANORAMA,0,1,50.45922134,-116.24125509,UNKNOWN,SIGHTINGS,,GENP
266756,2019-06-12 22:27:51,BLACK BEAR,PORT HARDY,1,0,50.7220309,-127.5063333,GARBAGE,FOOD CONDITIONED,GONE ON ARRIVAL,COS
266755,2019-06-12 22:04:09,BLACK BEAR,VANDERHOOF,1,0,54.0529054,-123.9488555,LIVESTOCK,SIGHTINGS,DESTROYED BY COS,COS
266754,2019-06-12 21:39:23,BLACK BEAR,PORT HARDY,1,0,50.7260207,-127.5102666,GARBAGE,FOOD CONDITIONED,GONE ON ARRIVAL,COS
266751,2019-06-12 21:03:46,BLACK BEAR,MISSION,1,0,49.1591667,-122.2838889,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,NOT SPECIFIED,COS
266784,2019-06-12 21:00:00,BLACK BEAR,COURTENAY,1,0,49.7692667,-125.061537,GARBAGE,DAMAGE TO PROPERTY,TRAP SET - NO CAPTURE,COS
266750,2019-06-12 20:52:00,BLACK BEAR,PORT COQUITLAM,1,0,49.2771271,-122.7899216,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266748,2019-06-12 20:35:16,BLACK BEAR,PORT MOODY,1,0,49.291648,-122.8405696,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266747,2019-06-12 20:20:16,BLACK BEAR,COQUITLAM,1,0,49.2999373,-122.7754016,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266746,2019-06-12 20:12:48,BLACK BEAR,PITT MEADOWS,1,0,49.2205556,-122.6902778,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
